product_id,sentiment_value,1,2,3,4,5,total_ratings,score
8783439637,0.8481012658227848,4,1,9,16,49,79,0.01087852698123512
2762594633,0.66,8,4,4,29,55,100,0.010774612693653174
5565923297,0.66,6,6,13,21,54,100,0.010774612693653174
1118957791,0.22108843537414966,77,24,36,46,111,294,0.010754260058179527
3350620022,0.7333333333333333,6,4,14,17,49,90,0.010750180465322895
8584606740,0.7333333333333333,8,1,6,15,60,90,0.010750180465322895
7090655301,0.88,6,1,3,16,49,75,0.010701316008662335
5464327056,0.65,16,1,8,17,58,100,0.01061136098617358
9425409000,0.65,11,7,5,25,52,100,0.01061136098617358
4802175914,0.65,12,5,9,13,61,100,0.01061136098617358
3825814186,0.6632653061224489,11,4,12,12,59,98,0.01060694142724556
7401077541,0.5517241379310345,15,3,20,27,51,116,0.010477519860759276
1873714792,0.5663716814159292,17,4,11,23,58,113,0.01047263978630154
1290084267,0.64,9,3,11,26,51,100,0.010448109278693987
7251346458,0.6057692307692307,17,2,8,17,60,104,0.010292930457847998
5295865884,0.63,12,5,12,27,44,100,0.010284857571214393
7257273972,0.63,6,5,17,21,51,100,0.010284857571214393
2648706179,0.6138613861386139,14,1,7,13,66,101,0.010123651045764247
8882182959,0.7654320987654321,4,3,9,15,50,81,0.010073152724049498
2100327586,0.305,46,20,22,35,77,200,0.010059970014992503
6458220846,0.8732394366197183,1,2,2,14,52,71,0.010037234903674922
6250862624,0.9393939393939394,0,2,4,17,43,66,0.010015194422990526
5851000362,0.49193548387096775,22,7,6,17,72,124,0.00999768932737932
7382633197,0.49193548387096775,25,2,5,29,63,124,0.00999768932737932
2292901325,0.5922330097087378,12,2,9,22,58,103,0.009964273526667086
6099987860,0.61,9,4,16,22,49,100,0.009958354156255206
2797276534,0.15151515151515152,120,24,45,65,142,396,0.009944522688150876
0901917139,0.47619047619047616,22,7,5,30,62,126,0.009836351665437122
0384857369,0.6,12,5,9,20,54,100,0.009795102448775612
1709503296,0.6,13,4,6,21,56,100,0.009795102448775612
4229757764,0.6,13,6,6,26,49,100,0.009795102448775612
5838524786,0.6818181818181818,9,3,8,19,49,88,0.009767843351051747
0655603209,0.8333333333333334,5,2,5,15,45,72,0.009717363540451997
5273072716,0.8955223880597015,1,2,4,16,44,67,0.00969664421520583
1631869416,0.9090909090909091,2,0,1,13,50,66,0.00969212363515212
8748395544,0.5042735042735043,19,2,10,20,66,117,0.009660411959262533
6375415960,0.59,12,6,11,19,52,100,0.009631850741296018
3562260977,0.59,13,5,7,20,55,100,0.009631850741296018
9103597191,0.59,12,6,9,26,47,100,0.009631850741296018
6272400831,0.59,12,2,11,19,56,100,0.009631850741296018
9549006079,0.59,11,5,17,16,51,100,0.009631850741296018
1005658949,0.8309859154929577,2,1,4,9,55,71,0.009551562247045491
2402365227,0.6304347826086957,9,4,11,19,49,92,0.00945179584120983
5571086987,0.6823529411764706,9,1,10,17,48,85,0.009434498437055981
4930393574,0.57,10,5,12,24,49,100,0.009305347326336831
6448593687,0.57,21,2,5,27,45,100,0.009305347326336831
7558031468,0.57,17,3,7,11,62,100,0.009305347326336831
2732781146,0.59375,14,4,9,30,39,96,0.00929743461602532
7840280936,0.6627906976744186,6,6,9,13,52,86,0.009274432551166277
6737777036,0.7808219178082192,5,1,5,12,50,73,0.009235108473160681
8861510573,0.8142857142857143,2,0,14,17,37,70,0.009223959448847005
4494248309,0.5894736842105263,14,3,11,25,42,95,0.009132275967279517
3374826202,0.7088607594936709,6,6,7,15,45,79,0.0090925001634204
4994230127,0.4074074074074074,41,6,12,14,62,135,0.009026351022019855
5923559816,0.4435483870967742,23,7,18,30,46,124,0.009014310049276436
6538241029,0.5,18,9,8,18,57,110,0.008995502248875561
3311738668,0.55,14,6,12,19,49,100,0.008978843911377645
6061906396,0.55,20,4,11,23,42,100,0.008978843911377645
1415979647,0.5729166666666666,13,3,11,16,53,96,0.008971208840024432
9100418265,0.6179775280898876,5,10,12,17,45,89,0.008956196059273733
7945050292,0.6179775280898876,7,4,8,21,49,89,0.008956196059273733
5633406961,0.6547619047619048,9,4,14,18,39,84,0.008943940728048674
8052205657,0.22784810126582278,79,8,21,40,89,237,0.008919590837492646
6296248176,0.27,65,8,28,16,83,200,0.008905547226386808
2675344778,0.27,65,11,17,23,84,200,0.008905547226386808
4241926885,0.54,24,2,3,17,54,100,0.008815592203898052
2099952145,0.6,8,4,9,12,57,90,0.00879560219890055
3912995349,0.6067415730337079,5,10,12,17,45,89,0.008793356130923304
2627934942,0.265,42,19,35,33,71,200,0.008740629685157422
8080517332,0.5196078431372549,15,7,5,5,70,102,0.008655802817545476
5133216243,0.53,13,9,13,18,47,100,0.008652340496418458
5023602348,0.5408163265306123,22,1,4,5,66,98,0.008648736856061765
8861963724,0.5408163265306123,16,3,4,14,61,98,0.008648736856061765
3170795799,0.654320987654321,6,1,6,19,49,81,0.008610920877010054
2438874822,0.7794117647058824,5,2,5,23,33,68,0.008569244789370021
3740506271,0.8688524590163934,4,0,0,19,38,61,0.008539446123932568
7490333301,0.37681159420289856,38,5,10,20,65,138,0.008536794404730002
5348597872,0.43333333333333335,23,9,10,22,56,120,0.008517963240601922
8891510160,0.52,15,8,10,17,50,100,0.008489088788938864
5119839563,0.52,12,8,10,21,49,100,0.008489088788938864
8552647113,0.5360824742268041,13,2,15,15,52,97,0.00848373064326943
9607268906,0.5473684210526316,14,5,10,23,43,95,0.008479970541045267
3063891521,0.16451612903225807,90,23,38,46,113,310,0.008440940819912625
2577588397,0.255,55,13,18,36,78,200,0.00841079460269865
3968576123,0.51,23,2,8,20,47,100,0.00832583708145927
2499357251,0.51,21,3,3,20,53,100,0.00832583708145927
7972238873,0.5666666666666667,10,2,14,19,45,90,0.008306957632294963
6278599050,0.7083333333333334,6,5,7,11,43,72,0.008259759009384197
9109506275,0.7083333333333334,5,2,4,16,45,72,0.008259759009384197
9432069822,0.75,5,2,6,17,38,68,0.008245877061469266
8700965291,0.5102040816326531,19,1,11,17,50,98,0.008159185713265816
2724879759,0.6097560975609756,13,0,3,25,41,82,0.008126018291667175
3792351046,0.16333333333333333,105,17,36,39,103,300,0.008108168138153146
6249559287,0.16333333333333333,86,26,49,45,94,300,0.008108168138153146
4950177289,0.3798449612403101,39,5,4,18,63,129,0.008036033662755186
0523125747,0.8928571428571429,4,0,2,13,37,56,0.008031698436496038
6544592756,0.8166666666666667,1,1,6,13,39,60,0.007890499194847021
2779326680,0.48,17,6,11,12,54,100,0.00783608195902049
6443223167,0.48,22,4,9,15,50,100,0.00783608195902049
5699506881,0.3560606060606061,35,8,12,23,54,132,0.007710791069111909
0701890111,0.47,18,9,14,19,40,100,0.007672830251540896
3293509242,0.746031746031746,4,1,3,16,39,63,0.007580865651830169
9185860088,0.746031746031746,4,1,3,16,39,63,0.007580865651830169
6480842298,0.2569832402234637,50,11,20,20,78,179,0.007577216978103127
8285647905,0.46,15,8,14,20,43,100,0.007509578544061303
5225824298,0.46,20,4,5,29,42,100,0.007509578544061303
1516228734,0.46,18,3,24,22,33,100,0.007509578544061303
2411637787,0.5609756097560976,14,2,14,20,32,82,0.007475936828333802
0963385594,0.45,10,4,11,16,59,100,0.0073463268365817095
1929301866,0.9583333333333334,0,0,3,14,31,48,0.007343550446998723
5643800418,0.47368421052631576,22,2,9,15,47,95,0.007338436045135326
2128140960,0.44,24,1,10,14,51,100,0.007183075129102116
7521563920,1.0,0,0,1,11,33,45,0.007163085124104614
8500968343,0.7457627118644068,3,1,6,15,34,59,0.0070812051601317995
0807496127,0.7719298245614035,4,0,4,15,34,57,0.007072487148238746
1781337768,0.8,3,1,5,13,33,55,0.0070631350991171085
7536703696,0.88,5,0,2,13,30,50,0.00703648175912044
6711609923,0.9361702127659575,0,1,4,13,29,47,0.007017767711888737
5388535047,0.9361702127659575,0,1,4,13,29,47,0.007017767711888737
1101308456,0.6142857142857143,8,2,2,9,49,70,0.006958425549130197
1195472912,0.7166666666666667,7,2,4,11,36,60,0.006924315619967794
4320585090,0.7413793103448276,6,0,6,19,27,58,0.006916082188790662
2256391836,0.47191011235955055,11,6,16,18,38,89,0.006839276990718124
6823512000,0.525,14,3,9,17,37,80,0.006821589205397301
2137007161,0.1889400921658986,59,14,24,31,89,217,0.0067669698177025145
1433727155,0.7,7,3,3,8,39,60,0.006763285024154589
6171472825,0.7777777777777778,3,0,1,16,34,54,0.006737372054713384
1082658880,0.9130434782608695,1,1,5,14,25,46,0.0066923060209025925
3955911837,0.5857142857142857,14,0,5,16,35,70,0.006634777849170653
8912619545,0.6307692307692307,10,4,5,11,35,65,0.006619767039557144
4018252634,0.7454545454545455,5,0,5,9,36,55,0.006581557705995488
9517547917,0.82,2,1,5,12,30,50,0.006556721639180409
6635042278,0.8723404255319149,2,0,4,4,37,47,0.006539283549714505
8828138864,0.4,21,7,12,17,43,100,0.006530068299183742
2803583678,0.4,21,9,5,19,46,100,0.006530068299183742
3916156197,0.4,23,6,11,13,47,100,0.006530068299183742
7920871277,0.9534883720930233,0,0,5,10,28,43,0.006512247752092946
7969305928,0.46511627906976744,20,4,13,19,30,86,0.006508373720116686
0571811050,0.547945205479452,8,6,10,16,33,73,0.006480777875902232
5270672702,0.13,92,28,37,40,103,300,0.006453439946693321
7530427494,0.7272727272727273,5,1,5,13,31,55,0.00642103190828828
8172612086,0.39,24,6,8,18,44,100,0.006366816591704148
3822824172,0.5909090909090909,12,3,9,11,31,66,0.006299880362848879
7882852819,0.6190476190476191,5,4,8,15,31,63,0.006290505540880354
6632463121,0.78,4,2,3,12,29,50,0.00623688155922039
7603925789,0.8125,2,1,6,11,28,48,0.006226053639846743
1612521271,0.6551724137931034,7,3,7,17,24,58,0.006111886585442911
3307405468,0.2642857142857143,38,14,17,21,50,140,0.006075533661740558
5729248955,0.7916666666666666,3,0,3,10,32,48,0.006066411238825032
0560983515,0.37,22,8,15,16,39,100,0.006040313176744961
5496637489,0.37,17,4,18,12,49,100,0.006040313176744961
9948870792,0.37,25,5,6,19,45,100,0.006040313176744961
0842237803,0.43023255813953487,14,7,14,24,27,86,0.006020245691107934
7060794924,0.95,0,0,3,7,30,40,0.006013659836748292
4669807240,1.0,0,0,1,7,30,38,0.005997001499250375
5227226542,0.6727272727272727,4,5,7,16,23,55,0.00593945451516666
3926478258,0.3956043956043956,22,2,14,18,35,91,0.005865199268497619
4728719679,0.5142857142857142,10,4,7,20,29,70,0.005825658599271792
5838377750,0.24475524475524477,45,11,23,18,46,143,0.005748873814840832
4283330306,0.8181818181818182,5,0,5,7,27,44,0.005724410522011722
9468128053,0.8780487804878049,1,1,6,8,25,41,0.005704464840750356
5545666774,0.9,0,1,4,9,26,40,0.005697151424287856
9654572407,0.5303030303030303,12,0,18,6,30,66,0.005653738787172071
8070689782,0.20359281437125748,57,10,8,22,70,167,0.005596004393013074
3465033044,0.34,22,10,10,25,33,100,0.005550558054306181
4431797899,0.8536585365853658,3,1,3,2,32,41,0.005546007484062846
4223784295,0.37362637362637363,22,2,14,18,35,91,0.005539354864692196
1135081928,0.53125,12,3,5,12,32,64,0.005486839913376645
3208722878,0.6538461538461539,5,3,3,19,22,52,0.005445994951242328
1017414764,0.165,72,8,23,27,70,200,0.005442278860569715
3779258346,0.68,4,4,4,8,30,50,0.00543728135932034
6796918681,1.0,0,0,1,7,26,34,0.005330667999333667
4604745080,0.5892857142857143,9,2,6,13,26,56,0.005300920968087384
5429823111,0.673469387755102,7,0,5,10,27,49,0.0052728737671980325
5131969407,0.868421052631579,1,1,1,7,28,38,0.005207922354612168
2801173770,0.8918918918918919,1,0,2,14,20,37,0.005200102651377015
1284031298,0.9428571428571428,1,0,0,5,29,35,0.00518312272435211
6957178845,0.9428571428571428,1,0,0,5,29,35,0.00518312272435211
3551425320,0.9428571428571428,1,0,0,5,29,35,0.00518312272435211
7213904730,0.6153846153846154,9,1,6,11,25,52,0.0051256423070516035
7285060611,0.64,6,2,8,12,22,50,0.00511744127936032
1498128970,0.7111111111111111,4,2,4,15,20,45,0.005093749421585503
7803178824,0.7272727272727273,4,0,1,9,30,44,0.005088364908454864
8473590826,0.7619047619047619,1,2,6,5,28,42,0.005076826666032063
2928221900,0.9142857142857143,1,0,0,5,29,35,0.005026058399371742
9353696642,0.5961538461538461,8,1,4,10,29,52,0.00496546598495624
7948559191,0.6078431372549019,6,3,7,10,25,51,0.004961571501830784
9597027845,0.6326530612244898,7,1,10,8,23,49,0.0049533056600951225
2423611694,0.25,32,15,13,25,35,120,0.004914209561885724
3746076137,0.3,23,8,12,18,39,100,0.004897551224387806
4991218866,0.8378378378378378,2,0,4,10,21,37,0.004884944914929922
9660486173,0.5357142857142857,9,4,7,11,25,56,0.004819019061897622
6355713827,0.6,4,4,6,11,25,50,0.0047976011994002995
6630317876,0.6818181818181818,5,0,4,10,25,44,0.004770342101676434
6174393373,0.29,23,8,16,12,41,100,0.004734299516908212
5386763981,0.3625,18,6,5,12,39,80,0.004710144927536231
8978290623,0.9375,0,0,0,6,26,32,0.0046851574212893555
8678748660,0.9375,0,0,0,6,26,32,0.0046851574212893555
5286540379,0.47540983606557374,7,8,3,11,32,61,0.004672527124415934
3229768198,0.6904761904761905,6,2,3,10,21,42,0.004600874166091558
3563281242,0.8055555555555556,0,2,1,7,26,36,0.004562533548040794
9187091103,0.4745762711864407,13,3,4,11,28,59,0.004506221465538418
7606207396,1.0,0,0,0,3,26,29,0.004497751124437781
6449615264,0.5957446808510638,9,1,2,7,28,47,0.004465852180292832
8645702281,0.27,34,8,3,19,36,100,0.004407796101949026
7827313367,0.27,24,9,13,12,42,100,0.004407796101949026
9611846646,0.2872340425531915,32,4,6,6,46,94,0.004402054292002935
5081255273,0.8484848484848485,1,0,4,10,18,33,0.0043816475600583545
8290444395,0.4426229508196721,13,1,9,15,23,61,0.004350283874456215
4532176298,1.0,0,0,0,6,22,28,0.004331167749458604
1158393381,1.0,0,1,1,2,24,28,0.004331167749458604
2412985695,0.6428571428571429,5,3,5,15,14,42,0.004283572499464554
5634554655,0.7714285714285715,4,0,3,5,23,35,0.0042407367744699085
3408714796,0.3880597014925373,19,2,7,15,24,67,0.004201879159922526
2896016680,0.9,0,2,4,3,21,30,0.004197901049475263
5174024458,0.4126984126984127,10,7,6,17,23,63,0.0041936703605869015
6144502369,0.6190476190476191,5,1,4,2,30,42,0.004124921666151052
3108345726,0.65,1,2,1,15,21,40,0.004114609361985674
1397744393,0.6842105263157895,2,2,4,6,24,38,0.004103211552118678
5538619905,0.7027027027027027,2,2,6,8,19,37,0.004097050573812194
8099977273,0.7428571428571429,1,2,6,5,21,35,0.004083672449489541
1892365194,0.625,6,1,4,8,21,40,0.003956355155755455
2349386365,0.625,5,2,4,7,22,40,0.003956355155755455
9709821490,0.6944444444444444,3,0,11,6,16,36,0.003933218575897237
8741211713,1.0,0,0,0,12,13,25,0.0038314176245210726
1622697988,0.6,6,0,3,13,18,40,0.003798100949525237
1559527730,0.631578947368421,6,0,3,11,18,38,0.0037875798942633944
6056082307,0.6486486486486487,3,2,3,6,23,37,0.0037818928373651015
2883626252,0.75,2,0,3,9,18,32,0.0037481259370314842
5035047530,0.25555555555555554,28,2,12,13,35,90,0.0037462750106428268
8841900541,0.7741935483870968,2,1,4,7,17,31,0.003740065451145395
4840681621,0.8275862068965517,1,1,2,3,22,29,0.0037222767926381635
7514863687,0.8571428571428571,3,0,1,4,20,28,0.003712429499535946
1938471939,0.38333333333333336,13,3,12,11,21,60,0.003703703703703704
2991377566,0.9230769230769231,0,0,4,8,14,26,0.0036904624610771537
1063875095,0.9230769230769231,0,1,0,1,24,26,0.0036904624610771537
9018310409,0.9230769230769231,1,1,2,3,19,26,0.0036904624610771537
5092795617,1.0,0,0,1,1,22,24,0.003664834249541896
8979105992,0.575,4,2,3,5,26,40,0.003639846743295019
2008698556,0.696969696969697,1,3,4,8,17,33,0.00359921049576222
6998414566,0.22,29,7,16,11,37,100,0.003591537564551058
8759419501,0.22,32,5,11,13,39,100,0.003591537564551058
4527297230,0.7666666666666667,1,0,6,7,16,30,0.003575989782886335
7736462171,0.7666666666666667,1,2,1,8,18,30,0.003575989782886335
7995107106,0.41509433962264153,9,5,6,7,26,53,0.003526538617483711
8401786407,0.9583333333333334,0,1,0,1,22,24,0.0035121328224776505
7920082045,0.5238095238095238,4,5,2,11,20,42,0.0034903183328970438
0809763431,0.6470588235294118,5,1,2,8,18,34,0.003449255764274726
3054582372,0.6875,4,1,5,6,16,32,0.0034357821089455276
9046006946,0.6875,4,0,0,7,21,32,0.0034357821089455276
4724943974,0.7333333333333333,4,0,5,4,17,30,0.0034205119662391024
8352759013,0.35,12,5,2,10,31,60,0.0033816425120772944
1598533348,0.44680851063829785,12,4,2,3,26,47,0.003349389135219624
4316137731,0.5121951219512195,10,1,1,5,24,41,0.003327604490437708
3179900638,0.6176470588235294,2,2,5,4,21,34,0.0032924714113531472
2159220149,0.7,3,1,1,8,17,30,0.0032650341495918706
4071865049,0.7,3,0,2,6,19,30,0.0032650341495918706
4089713351,0.21739130434782608,30,4,2,14,42,92,0.003259239945244769
2368261309,0.75,2,1,4,4,17,28,0.0032483758120939532
0297303144,0.7777777777777778,2,0,1,3,21,27,0.003239121180150666
2223092766,0.28169014084507044,21,6,12,13,19,71,0.0032378177108628786
8170905761,0.875,0,0,4,5,15,24,0.003206729968349159
3844210659,0.9130434782608695,0,1,0,5,17,23,0.0031940551463398733
1279601635,0.9130434782608695,1,0,1,4,17,23,0.0031940551463398733
6834527078,0.5,5,3,4,9,19,40,0.0031650841246043645
1467257578,0.6666666666666666,3,2,2,5,18,30,0.0031095563329446387
3158445619,0.7407407407407407,3,1,1,8,14,27,0.003084877314429205
1594123635,0.7407407407407407,1,2,0,8,16,27,0.003084877314429205
4196586323,0.7692307692307693,1,1,0,7,17,26,0.0030753853842309616
3918205542,0.8333333333333334,0,2,0,2,20,24,0.0030540285412849135
5273415314,0.40425531914893614,6,3,6,9,23,47,0.003030399693770136
7856770377,0.9523809523809523,0,0,0,1,20,21,0.0030143658329565373
5694302098,1.0,1,0,0,4,15,20,0.0029985007496251873
2234778670,0.6333333333333333,4,3,4,3,16,30,0.002954078516297407
6185283531,0.6333333333333333,2,2,4,9,13,30,0.002954078516297407
5853671780,0.2903225806451613,12,6,9,8,27,62,0.0029017749189921174
1979017192,0.7916666666666666,1,1,1,8,13,24,0.0029013271142206676
7135562354,0.8260869565217391,1,0,5,4,13,23,0.0028898594181170287
6819405702,0.34615384615384615,7,6,10,8,21,52,0.0028831737977165267
1178922995,0.34615384615384615,7,6,10,8,21,52,0.0028831737977165267
1331352086,0.95,0,0,1,4,15,20,0.002848575712143928
3005695083,0.6923076923076923,4,0,2,1,19,26,0.002767846845807865
4997321213,0.2361111111111111,14,12,4,14,28,72,0.0027532530031280657
9336864465,0.8181818181818182,1,1,1,5,14,22,0.0027259097723865344
5503864549,0.8571428571428571,0,0,3,7,11,21,0.0027129292496608838
5985135985,0.8571428571428571,1,0,0,3,17,21,0.0027129292496608838
5705490278,0.9473684210526315,0,0,0,5,14,19,0.0026828690917699042
3914085786,0.4857142857142857,5,3,3,7,17,35,0.002670093524666238
6213210503,1.0,0,0,0,5,13,18,0.0026653339996668335
8769379377,0.53125,4,1,4,7,16,32,0.002654922538730635
5660330907,0.5666666666666667,3,3,6,7,11,30,0.002643122883002943
3420324002,0.6071428571428571,2,1,4,2,19,28,0.002629637562171295
9892607992,0.6296296296296297,4,1,2,5,15,27,0.0026221457172648246
6064062679,0.7083333333333334,2,3,1,4,14,24,0.0025959242600921764
9666286913,0.7391304347826086,1,1,3,9,9,23,0.002585663689894183
7621041727,0.8095238095238095,1,1,0,5,14,21,0.002562210958013057
1299092227,0.85,1,1,2,4,12,20,0.002548725637181409
8139677884,0.5714285714285714,4,2,0,4,18,28,0.002474952999690631
2737566163,0.5714285714285714,6,0,2,10,10,28,0.002474952999690631
8553137739,0.075,77,12,15,26,70,200,0.0024737631184407797
6504750048,0.5925925925925926,6,0,1,3,17,27,0.0024679018515433642
8863115998,0.15,35,3,7,12,43,100,0.002448775612193903
1346534997,0.6956521739130435,3,1,3,6,10,23,0.0024335658257827607
6215895200,0.2830188679245283,11,4,5,7,26,53,0.0024044581482843483
2414600493,0.28846153846153844,12,6,4,12,18,52,0.0024026448314304386
3732468250,0.8,0,0,0,4,16,20,0.00239880059970015
8324500609,0.32608695652173914,8,4,4,8,22,46,0.0023901092931794972
7815421805,0.8421052631578947,1,0,3,3,12,19,0.002384772526017693
0808009878,0.8421052631578947,1,1,2,3,12,19,0.002384772526017693
5397088348,0.36585365853658536,7,6,6,5,17,41,0.0023768603503126484
3982231103,0.40540540540540543,10,3,0,4,20,37,0.0023636830233531884
7522513984,0.4166666666666667,5,3,5,8,15,36,0.002359931145538342
4319588131,0.46875,7,1,2,9,13,32,0.0023425787106446778
3177364022,0.4838709677419355,5,3,5,6,12,31,0.0023375409069658717
9273524995,0.5,5,2,2,5,16,30,0.002332167249708479
5111263083,1.0,0,0,2,6,8,16,0.002332167249708479
6248309461,1.0,0,0,0,1,15,16,0.002332167249708479
2641724891,0.5172413793103449,6,0,2,6,15,29,0.002326422995398852
3673897324,0.5769230769230769,3,2,2,5,14,26,0.002306539038173221
6749260431,0.625,2,2,5,3,12,24,0.0022905214059636848
7848824594,0.15555555555555556,33,8,7,14,28,90,0.0022803413108260684
8866057575,0.6818181818181818,1,0,1,5,15,22,0.0022715914769887782
3008014048,0.6818181818181818,4,0,0,2,16,22,0.0022715914769887782
1459898949,0.75,0,1,1,9,9,20,0.0022488755622188904
8021361375,0.30434782608695654,13,2,2,8,21,46,0.0022307686736341976
9204876483,0.8333333333333334,1,0,1,2,14,18,0.002221111666389028
4134521180,0.9375,0,0,2,3,11,16,0.002186406796601699
7619288400,0.9375,0,0,1,0,15,16,0.002186406796601699
4844231211,0.9375,0,0,0,4,12,16,0.002186406796601699
1014750306,0.9375,0,0,1,3,12,16,0.002186406796601699
0466070722,0.4666666666666667,5,1,2,7,15,30,0.0021766894330612473
5411535437,1.0,0,0,0,5,10,15,0.002165583874729302
9855312632,0.05909090909090909,77,17,25,27,74,220,0.002145896748595399
7316631766,0.5833333333333334,3,0,4,5,12,24,0.0021378199788994394
9019027652,0.6666666666666666,2,1,0,3,15,21,0.0021100560830695763
0232455123,0.7,2,0,5,0,13,20,0.002098950524737631
5638489804,0.7368421052631579,2,0,3,3,11,19,0.002086675960265481
8048717294,0.325,7,3,8,5,17,40,0.002057304680992837
1413082462,0.875,1,1,0,2,12,16,0.0020406463434949193
4215022688,0.875,0,0,1,3,12,16,0.0020406463434949193
7163874810,0.40625,6,2,4,9,11,32,0.0020302348825587207
5955915366,0.41935483870967744,4,1,4,1,21,31,0.002025868786037089
3249417635,0.9333333333333333,0,1,0,1,13,15,0.002021211616414015
9213665968,0.4642857142857143,6,0,3,1,18,28,0.0020108993122486376
7679835003,0.5652173913043478,2,1,0,3,17,23,0.001977272233448493
3578434063,0.5909090909090909,2,2,4,2,12,22,0.001968712613390275
4487571794,0.6190476190476191,2,2,2,1,14,21,0.0019593377914217495
2055106396,0.12,39,3,9,11,38,100,0.0019590204897551224
0443295669,0.65,3,0,3,4,10,20,0.0019490254872563718
3735159993,0.17142857142857143,29,2,3,5,31,70,0.0019418861997572642
9081093925,0.7647058823529411,1,0,1,3,12,17,0.0019108093012317371
8554826945,0.7647058823529411,1,2,0,2,12,17,0.0019108093012317371
3841781132,0.8125,0,0,1,3,12,16,0.0018948858903881393
3234732060,0.8666666666666667,1,0,0,3,11,15,0.0018768393580987286
5434190353,0.5454545454545454,3,2,0,2,15,22,0.0018172731815910225
2499593677,0.6,1,1,3,1,14,20,0.0017991004497751122
3161138905,0.75,2,0,0,4,10,16,0.0017491254372813594
3480654843,0.8571428571428571,1,0,0,2,11,14,0.0017134289997858213
9158590270,0.4583333333333333,4,2,2,3,13,24,0.0016797156977067021
6067210686,1.0,0,0,0,2,10,12,0.0016658337497917708
4067371970,0.01141552511415525,323,81,94,91,287,876,0.0016620304763904196
2874149963,0.18518518518518517,11,6,10,5,22,54,0.0016041362035031867
2093610696,0.7857142857142857,1,0,3,3,7,14,0.0015706432498036695
2320127453,0.8461538461538461,1,0,0,2,10,13,0.0015505067978831097
9227396158,0.9166666666666666,0,1,0,5,6,12,0.0015270142706424565
6999129512,0.45454545454545453,4,2,2,3,11,22,0.0015143943179925189
1849777698,1.0,0,0,1,2,8,11,0.0014992503748125937
5663594686,0.09,32,9,8,18,33,100,0.0014692653673163418
4499815643,0.7142857142857143,1,1,0,4,8,14,0.0014278574998215178
3564209309,0.3,12,1,3,4,10,30,0.0013993003498250875
1282219763,0.8333333333333334,1,0,0,2,9,12,0.0013881947914931424
9667186713,0.8333333333333334,1,0,0,4,7,12,0.0013881947914931424
6021039186,0.36,7,1,2,4,11,25,0.001379310344827586
3812420426,0.391304347826087,7,0,1,2,13,23,0.001368880777002803
8672242582,0.47368421052631576,3,1,1,4,10,19,0.0013414345458849521
5492591608,0.47368421052631576,5,0,2,0,12,19,0.0013414345458849521
4416776028,1.0,0,0,0,4,6,10,0.0013326669998334167
4491417747,1.0,0,0,0,1,9,10,0.0013326669998334167
1900774751,1.0,0,0,0,3,7,10,0.0013326669998334167
0905170330,1.0,0,0,0,0,10,10,0.0013326669998334167
7924375920,1.0,0,0,1,1,8,10,0.0013326669998334167
5232341739,1.0,0,0,1,1,8,10,0.0013326669998334167
7341280786,1.0,0,0,0,1,9,10,0.0013326669998334167
9024381449,1.0,0,0,0,2,8,10,0.0013326669998334167
2601605170,1.0,1,0,2,1,6,10,0.0013326669998334167
9758174711,0.5625,2,2,0,5,7,16,0.0013118440779610195
1627539455,0.09090909090909091,27,8,19,8,26,88,0.0013023791134735663
9007074491,0.6,3,0,3,3,6,15,0.0012993503248375812
3354189534,0.6,3,0,0,3,9,15,0.0012993503248375812
7921897716,0.16,16,3,1,10,20,50,0.00127936031984008
5037698163,0.6923076923076923,3,0,1,2,7,13,0.0012685964709952715
7311137937,0.6923076923076923,1,1,0,3,8,13,0.0012685964709952715
1054026378,0.75,1,0,0,2,9,12,0.0012493753123438282
3730666523,0.75,1,1,1,7,2,12,0.0012493753123438282
9035653465,0.27586206896551724,6,3,4,5,11,29,0.0012407589308793877
6784500935,0.8181818181818182,1,0,1,3,6,11,0.0012266593975739403
4561478311,0.8181818181818182,1,0,1,1,8,11,0.0012266593975739403
5987738305,0.8181818181818182,1,0,0,2,8,11,0.0012266593975739403
2779606095,0.9,0,0,2,0,8,10,0.001199400299850075
7490040090,0.9,0,0,0,3,7,10,0.001199400299850075
5339353877,0.9,0,0,0,0,10,10,0.001199400299850075
4598239872,0.9,0,0,0,3,7,10,0.001199400299850075
6014410544,0.9,0,1,2,2,5,10,0.001199400299850075
1742199867,0.9,0,0,1,0,9,10,0.001199400299850075
7055632609,0.4,3,2,1,7,7,20,0.001199400299850075
9142002767,0.9,1,0,0,2,7,10,0.001199400299850075
1274072158,0.4444444444444444,4,0,1,3,10,18,0.0011845928887408148
4027095476,1.0,0,0,0,1,8,9,0.0011660836248542396
5448552219,0.0472972972972973,51,7,10,25,55,148,0.001150325738031885
6144820805,0.0707070707070707,25,11,17,14,32,99,0.0011425263799076891
2394098199,0.5714285714285714,3,0,0,4,7,14,0.0011422859998572142
4315380324,0.5714285714285714,0,0,1,4,9,14,0.0011422859998572142
0295306420,0.11475409836065574,16,9,7,7,22,61,0.0011278513748590186
9103043779,0.1320754716981132,19,2,7,8,17,53,0.0011220804691993624
9839596158,0.7272727272727273,1,0,2,0,8,11,0.0010903639089546136
8091789442,0.8,0,1,2,2,5,10,0.0010661335998667335
9142042653,0.8,0,0,0,1,9,10,0.0010661335998667335
2039731176,0.8,0,0,1,1,8,10,0.0010661335998667335
